threshold,margin,dollar_amount,limit_price,num_trades,wins,losses,win_rate,avg_roi,sharpe_ratio,total_roi,avg_fill_rate,min_fill_rate,kelly_fraction,kelly_roi
0.6400000000000001,0.18000000000000002,7001.0,0.8200000000000002,28,24,4,0.8571428571428571,-0.03840302075034602,-0.09746459064338278,-1.0752845810096885,1.0,0.9999999999999999,,
0.6400000000000001,0.18000000000000002,8001.0,0.8200000000000002,28,24,4,0.8571428571428571,-0.04012084402194231,-0.1020353229442972,-1.1233836326143845,1.0,0.9999999999999999,,
0.6400000000000001,0.18000000000000002,9001.0,0.8200000000000002,28,24,4,0.8571428571428571,-0.04181764895302505,-0.10654419536056735,-1.1708941706847016,1.0,0.9999999999999998,,
0.6400000000000001,0.18000000000000002,10001.0,0.8200000000000002,28,24,4,0.8571428571428571,-0.04320110879918975,-0.11023186372864963,-1.209631046377313,1.0,0.9999999999999998,,
0.6400000000000001,0.18000000000000002,11001.0,0.8200000000000002,28,24,4,0.8571428571428571,-0.04419824424674367,-0.1129101565748834,-1.2375508389088228,1.0,0.9999999999999999,,
0.6400000000000001,0.18000000000000002,12001.0,0.8200000000000002,28,24,4,0.8571428571428571,-0.04544308161958343,-0.11625057117709763,-1.2724062853483358,1.0,0.9999999999999999,,
0.6400000000000001,0.18000000000000002,13001.0,0.8200000000000002,28,24,4,0.8571428571428571,-0.046670953652499014,-0.11954690386411944,-1.3067867022699726,1.0,0.9999999999999999,,
0.6400000000000001,0.18000000000000002,14001.0,0.8200000000000002,28,24,4,0.8571428571428571,-0.0477703886851684,-0.12250668479264072,-1.337570883184715,1.0,0.9999999999999999,,
0.6400000000000001,0.19,1.0,0.8300000000000001,28,24,4,0.8571428571428571,0.015408258095988352,0.03700440637672779,0.43143122668767364,1.0,1.0,0.08273336793964818,0.0006526603676926257
0.6400000000000001,0.19,1001.0,0.8300000000000001,28,24,4,0.8571428571428571,-0.000732257018101221,-0.0017849213409267305,-0.020503196506834187,1.0,1.0,,
0.6400000000000001,0.19,2001.0,0.8300000000000001,28,24,4,0.8571428571428571,-0.01778436512677532,-0.04411823759648187,-0.4979622235497092,1.0,0.9999999999999999,,
0.6400000000000001,0.19,3001.0,0.8300000000000001,28,24,4,0.8571428571428571,-0.027734153607803826,-0.06954183080010318,-0.7765563010185069,1.0,0.9999999999999997,,
0.6400000000000001,0.19,4001.0,0.8300000000000001,28,24,4,0.8571428571428571,-0.03336535114750309,-0.08422073066420818,-0.9342298321300865,1.0,0.9999999999999998,,
0.6400000000000001,0.19,5001.0,0.8300000000000001,28,24,4,0.8571428571428571,-0.03724899604968498,-0.09442199392730036,-1.0429718893911795,1.0,0.9999999999999998,,
0.6400000000000001,0.19,6001.0,0.8300000000000001,28,24,4,0.8571428571428571,-0.039910764845512293,-0.10145904750419225,-1.1175014156743444,1.0,0.9999999999999999,,
0.6400000000000001,0.19,7001.0,0.8300000000000001,28,24,4,0.8571428571428571,-0.04172207264979489,-0.10628314511165936,-1.1682180341942567,1.0,0.9999999999999999,,
0.6400000000000001,0.19,8001.0,0.8300000000000001,28,24,4,0.8571428571428571,-0.04316132794896767,-0.1101355986505194,-1.2085171825710945,1.0,0.9999999999999999,,
0.6400000000000001,0.19,9001.0,0.8300000000000001,28,24,4,0.8571428571428571,-0.0445247817012589,-0.11377988514748497,-1.2466938876352487,1.0,1.0,,
0.6400000000000001,0.19,10001.0,0.8300000000000001,28,24,4,0.8571428571428571,-0.04563803093544043,-0.11676283517134467,-1.2778648661923322,1.0,0.9999999999999998,,
0.6400000000000001,0.19,11001.0,0.8300000000000001,28,24,4,0.8571428571428571,-0.04648616599339713,-0.11905565781948232,-1.3016126478151204,1.0,0.9999999999999999,,
0.6400000000000001,0.19,12001.0,0.8300000000000001,28,24,4,0.8571428571428571,-0.047613043191345704,-0.12209071668774449,-1.3331652093576798,1.0,0.9999999999999999,,
0.6400000000000001,0.19,13001.0,0.8300000000000001,28,24,4,0.8571428571428571,-0.04869920290935189,-0.125019977986187,-1.3635776814618539,1.0,0.9999999999999999,,
0.6400000000000001,0.19,14001.0,0.8300000000000001,28,24,4,0.8571428571428571,-0.04960494198860349,-0.1274712866505983,-1.3889383756808973,1.0,0.9999999999999999,,
0.6400000000000001,0.2,1.0,0.8400000000000001,28,24,4,0.8571428571428571,0.004339298844537939,0.010540492443811856,0.12150036764706229,1.0,1.0,0.02506762504467258,5.47713016501028e-05
0.6400000000000001,0.2,1001.0,0.8400000000000001,28,24,4,0.8571428571428571,-0.014452632629159924,-0.03575317663886916,-0.4046737136164782,1.0,1.0,,
0.6400000000000001,0.2,2001.0,0.8400000000000001,28,24,4,0.8571428571428571,-0.028561585982978175,-0.07170212268903839,-0.7997244075233885,1.0,1.0,,
0.6400000000000001,0.2,3001.0,0.8400000000000001,28,24,4,0.8571428571428571,-0.03616618420792617,-0.09154402584161143,-1.0126531578219329,1.0,0.9999999999999997,,
0.6400000000000001,0.2,4001.0,0.8400000000000001,28,24,4,0.8571428571428571,-0.03978727121852683,-0.1011491030056227,-1.1140435941187512,1.0,0.9999999999999998,,
0.6400000000000001,0.2,5001.0,0.8400000000000001,28,24,4,0.8571428571428571,-0.042417402391481285,-0.10814051089001984,-1.1876872669614758,1.0,0.9999999999999998,,
0.6400000000000001,0.2,6001.0,0.8400000000000001,28,24,4,0.8571428571428571,-0.04423916416270895,-0.1130033745794747,-1.2386965965558507,1.0,0.9999999999999999,,
0.6400000000000001,0.2,7001.0,0.8400000000000001,28,24,4,0.8571428571428571,-0.045493500562593596,-0.11637807134381059,-1.2738180157526213,1.0,1.0,,
0.6400000000000001,0.2,8001.0,0.8400000000000001,28,24,4,0.8571428571428571,-0.04652689220397418,-0.11916467893137261,-1.3027529817112773,1.0,1.0,,
0.6400000000000001,0.2,9001.0,0.8400000000000001,28,24,4,0.8571428571428571,-0.04752982897756029,-0.12186209683113333,-1.3308352113716884,1.0,1.0,,
0.6400000000000001,0.2,10001.0,0.8400000000000001,28,24,4,0.8571428571428571,-0.04834300627815883,-0.12405293798567073,-1.3536041757884474,1.0,0.9999999999999998,,
0.6400000000000001,0.2,11001.0,0.8400000000000001,28,24,4,0.8571428571428571,-0.04908647659670327,-0.1260764602572367,-1.3744213447076916,1.0,0.9999999999999999,,
0.6400000000000001,0.2,12001.0,0.8400000000000001,28,24,4,0.8571428571428571,-0.05005252886013661,-0.12868982434503665,-1.4014708080838245,1.0,0.9999999999999999,,
0.6400000000000001,0.2,13001.0,0.8400000000000001,28,24,4,0.8571428571428571,-0.050965626419707526,-0.1311647033717378,-1.4270375397518105,1.0,0.9999999999999999,,
0.6400000000000001,0.2,14001.0,0.8400000000000001,28,24,4,0.8571428571428571,-0.05165911364808097,-0.13305437108205395,-1.4464551821462668,1.0,0.9999999999999999,,
0.6400000000000001,0.21000000000000002,1.0,0.8500000000000001,28,24,4,0.8571428571428571,-0.008734890084902167,-0.02150034412575052,-0.2445769223772607,1.0,1.0,,
0.6400000000000001,0.21000000000000002,1001.0,0.8500000000000001,28,24,4,0.8571428571428571,-0.024643633258084555,-0.061650594513475244,-0.6900217312263675,1.0,1.0,,
0.6400000000000001,0.21000000000000002,2001.0,0.8500000000000001,28,24,4,0.8571428571428571,-0.0361096442387835,-0.09141866196926163,-1.0110700386859384,1.0,0.9999999999999999,,
0.6400000000000001,0.21000000000000002,3001.0,0.8500000000000001,28,24,4,0.8571428571428571,-0.0417395307772147,-0.10631395003937366,-1.1687068617620116,1.0,0.9999999999999997,,
0.6400000000000001,0.21000000000000002,4001.0,0.8500000000000001,28,24,4,0.8571428571428571,-0.04403852590196067,-0.11248521760495137,-1.2330787252548987,1.0,0.9999999999999998,,
0.6400000000000001,0.21000000000000002,5001.0,0.8500000000000001,28,24,4,0.8571428571428571,-0.045843652367178286,-0.1173182129805629,-1.2836222662809915,1.0,0.9999999999999998,,
0.6400000000000001,0.21000000000000002,6001.0,0.8500000000000001,28,24,4,0.8571428571428571,-0.047134788714360894,-0.12078514425766332,-1.3197740840021046,1.0,0.9999999999999999,,
0.6400000000000001,0.21000000000000002,7001.0,0.8500000000000001,28,24,4,0.8571428571428571,-0.04803126531675735,-0.1232154155407682,-1.3448754288692064,1.0,0.9999999999999999,,
0.6400000000000001,0.21000000000000002,8001.0,0.8500000000000001,28,24,4,0.8571428571428571,-0.04881628758421804,-0.12534125947008015,-1.3668560523581053,1.0,1.0,,
0.6400000000000001,0.21000000000000002,9001.0,0.8500000000000001,28,24,4,0.8571428571428571,-0.049577023076752505,-0.12739511737808296,-1.3881566461490706,1.0,1.0,,
0.6400000000000001,0.21000000000000002,10001.0,0.8500000000000001,28,24,4,0.8571428571428571,-0.05021010471310128,-0.1291065176800798,-1.4058829319668358,1.0,0.9999999999999998,,
0.6400000000000001,0.21000000000000002,11001.0,0.8500000000000001,28,24,4,0.8571428571428571,-0.050897949324338145,-0.1309863864123939,-1.425142581081468,1.0,0.9999999999999999,,
0.6400000000000001,0.21000000000000002,12001.0,0.8500000000000001,28,24,4,0.8571428571428571,-0.051748125618162735,-0.1332937032219347,-1.4489475173085562,1.0,0.9999999999999999,,
0.6400000000000001,0.21000000000000002,13001.0,0.8500000000000001,28,24,4,0.8571428571428571,-0.05253791122579264,-0.13544132877747764,-1.4710615143221937,1.0,0.9999999999999999,,
0.6400000000000001,0.21000000000000002,14001.0,0.8500000000000001,28,24,4,0.8571428571428571,-0.053096227384989765,-0.1369708369477627,-1.486694366779713,1.0,0.9999999999999999,,
0.6400000000000001,0.22,1.0,0.8600000000000001,28,24,4,0.8571428571428571,-0.0193027016854815,-0.04804866730103544,-0.540475647193482,1.0,1.0,,
0.6400000000000001,0.22,1001.0,0.8600000000000001,28,24,4,0.8571428571428571,-0.032903795589789155,-0.08305513574278749,-0.9213062765140961,1.0,0.9999999999999999,,
0.6400000000000001,0.22,2001.0,0.8600000000000001,28,24,4,0.8571428571428571,-0.04182841078931689,-0.10656916228553708,-1.1711955021008735,1.0,0.9999999999999999,,
0.6400000000000001,0.22,3001.0,0.8600000000000001,28,24,4,0.8571428571428571,-0.045608515936979774,-0.11666787574562944,-1.2770384462354332,1.0,0.9999999999999997,,
0.6400000000000001,0.22,4001.0,0.8600000000000001,28,24,4,0.8571428571428571,-0.04701612778067732,-0.1204814139246245,-1.316451577858964,1.0,1.0,,
0.6400000000000001,0.22,5001.0,0.8600000000000001,28,24,4,0.8571428571428571,-0.04825810861894004,-0.12382216670360467,-1.351227041330321,1.0,0.9999999999999998,,
0.6400000000000001,0.22,6001.0,0.8600000000000001,28,24,4,0.8571428571428571,-0.04916194300157276,-0.1262585145714888,-1.3765344040440375,1.0,0.9999999999999999,,
0.6400000000000001,0.22,7001.0,0.8600000000000001,28,24,4,0.8571428571428571,-0.04980395153170841,-0.12800965718532525,-1.3945106428878355,1.0,0.9999999999999999,,
0.6400000000000001,0.22,8001.0,0.8600000000000001,28,24,4,0.8571428571428571,-0.05041857217990676,-0.12967860891417293,-1.4117200210373895,1.0,0.9999999999999999,,
0.6400000000000001,0.22,9001.0,0.8600000000000001,28,24,4,0.8571428571428571,-0.05100148613542969,-0.1312564209962697,-1.4280416117920312,1.0,0.9999999999999998,,
0.6400000000000001,0.22,10001.0,0.8600000000000001,28,24,4,0.8571428571428571,-0.05153478069158892,-0.13270434607880213,-1.4429738593644903,1.0,0.9999999999999998,,
0.6400000000000001,0.22,11001.0,0.8600000000000001,28,24,4,0.8571428571428571,-0.052194412041985196,-0.13450856705739273,-1.4614435371755854,1.0,0.9999999999999999,,
0.6400000000000001,0.22,12001.0,0.8600000000000001,28,24,4,0.8571428571428571,-0.05295130562083258,-0.13656813657887729,-1.4826365573833122,1.0,0.9999999999999999,,
0.6400000000000001,0.22,13001.0,0.8600000000000001,28,24,4,0.8571428571428571,-0.053656960647903755,-0.13849153203899908,-1.5023948981413051,1.0,0.9999999999999999,,
0.6400000000000001,0.22,14001.0,0.8600000000000001,28,24,4,0.8571428571428571,-0.05411784246612967,-0.13976001537703167,-1.515299589051631,1.0,0.9999999999999999,,
0.6400000000000001,0.23,1.0,0.8700000000000001,28,24,4,0.8571428571428571,-0.029636497590187598,-0.07459227938823418,-0.8298219325252527,1.0,1.0,,
0.6400000000000001,0.23,1001.0,0.8700000000000001,28,24,4,0.8571428571428571,-0.04013476886208019,-0.10210977830607554,-1.1237735281382453,1.0,0.9999999999999999,,
0.6400000000000001,0.23,2001.0,0.8700000000000001,28,24,4,0.8571428571428571,-0.04645259312046719,-0.11895750005936312,-1.300672607373081,1.0,0.9999999999999999,,
0.6400000000000001,0.23,3001.0,0.8700000000000001,28,24,4,0.8571428571428571,-0.048692929186638444,-0.12498398062457854,-1.3634020172258763,1.0,0.9999999999999997,,
0.6400000000000001,0.23,4001.0,0.8700000000000001,28,24,4,0.8571428571428571,-0.04939812288019778,-0.12691393332550618,-1.3831474406455375,1.0,0.9999999999999999,,
0.6400000000000001,0.23,5001.0,0.8700000000000001,28,24,4,0.8571428571428571,-0.05023076244213039,-0.12915981893968725,-1.4064613483796506,1.0,1.0,,
0.6400000000000001,0.23,6001.0,0.8700000000000001,28,24,4,0.8571428571428571,-0.05086537336509984,-0.13087492757722957,-1.424230454222795,1.0,0.9999999999999999,,
0.6400000000000001,0.23,7001.0,0.8700000000000001,28,24,4,0.8571428571428571,-0.05129403472861368,-0.1320524038283992,-1.4362329724011835,1.0,1.0,,
0.6400000000000001,0.23,8001.0,0.8700000000000001,28,24,4,0.8571428571428571,-0.05178141936876409,-0.13337735039026996,-1.449879742325395,1.0,0.9999999999999999,,
0.6400000000000001,0.23,9001.0,0.8700000000000001,28,24,4,0.8571428571428571,-0.052216173561628366,-0.1345561327636251,-1.4620528597255942,1.0,1.0,,
0.6400000000000001,0.23,10001.0,0.8700000000000001,28,24,4,0.8571428571428571,-0.052714024068544404,-0.13591425246764327,-1.4759926739192428,1.0,1.0,,
0.6400000000000001,0.23,11001.0,0.8700000000000001,28,24,4,0.8571428571428571,-0.053333358052981165,-0.1376081237822397,-1.4933340254834724,1.0,1.0,,
0.6400000000000001,0.23,12001.0,0.8700000000000001,28,24,4,0.8571428571428571,-0.05401456587191628,-0.13946612210039333,-1.5124078444136557,1.0,0.9999999999999999,,
0.6400000000000001,0.23,13001.0,0.8700000000000001,28,24,4,0.8571428571428571,-0.05465342483285244,-0.14121089566748796,-1.5302958953198678,1.0,0.9999999999999999,,
0.6400000000000001,0.23,14001.0,0.8700000000000001,28,24,4,0.8571428571428571,-0.05504194787081613,-0.14228439165821466,-1.5411745403828518,1.0,0.9999999999999999,,
0.6400000000000001,0.24000000000000002,1.0,0.8800000000000001,28,24,4,0.8571428571428571,-0.039746858113407384,-0.10113542288481879,-1.1129120271754067,1.0,1.0,,
0.6400000000000001,0.24000000000000002,1001.0,0.8800000000000001,28,24,4,0.8571428571428571,-0.0484087319579936,-0.12428648433292618,-1.3554444948238207,1.0,1.0,,
0.6400000000000001,0.24000000000000002,2001.0,0.8800000000000001,28,24,4,0.8571428571428571,-0.050789716605007126,-0.13069085405741854,-1.4221120649402001,1.0,1.0,,
0.6400000000000001,0.24000000000000002,3001.0,0.8800000000000001,28,24,4,0.8571428571428571,-0.05158536275822083,-0.13283405594418862,-1.4443901572301838,1.0,0.9999999999999997,,
0.6400000000000001,0.24000000000000002,4001.0,0.8800000000000001,28,24,4,0.8571428571428571,-0.05163450705428855,-0.13298841540933523,-1.4457661975200793,1.0,1.0,,
0.6400000000000001,0.24000000000000002,5001.0,0.8800000000000001,28,24,4,0.8571428571428571,-0.05207268510109778,-0.13416894897130885,-1.4580351828307376,1.0,1.0,,
0.6400000000000001,0.24000000000000002,6001.0,0.8800000000000001,28,24,4,0.8571428571428571,-0.05247941324740075,-0.13526938756253556,-1.4694235709272214,1.0,1.0,,
0.6400000000000001,0.24000000000000002,7001.0,0.8800000000000001,28,24,4,0.8571428571428571,-0.05273812508862567,-0.13598485357587398,-1.4766675024815195,1.0,1.0,,
0.6400000000000001,0.24000000000000002,8001.0,0.8800000000000001,28,24,4,0.8571428571428571,-0.05306412719904383,-0.13687157421650314,-1.485795561573227,1.0,1.0,,
0.6400000000000001,0.24000000000000002,9001.0,0.8800000000000001,28,24,4,0.8571428571428571,-0.05338707455597712,-0.13774752964364465,-1.4948380875673597,1.0,1.0,,
0.6400000000000001,0.24000000000000002,10001.0,0.8800000000000001,28,24,4,0.8571428571428571,-0.053921213192993714,-0.13920865283417166,-1.5097939694038245,1.0,1.0,,
0.6400000000000001,0.24000000000000002,11001.0,0.8800000000000001,28,24,4,0.8571428571428571,-0.05445853108310992,-0.1406803563743144,-1.5248388703270777,1.0,1.0,,
0.6400000000000001,0.24000000000000002,12001.0,0.8800000000000001,28,24,4,0.8571428571428571,-0.05510314759487626,-0.14244242277901564,-1.5428881326565345,1.0,0.9999999999999999,,
0.6400000000000001,0.24000000000000002,13001.0,0.8800000000000001,28,24,4,0.8571428571428571,-0.05564896377105357,-0.14393670701990302,-1.5581709855894996,1.0,0.9999999999999999,,
0.6400000000000001,0.24000000000000002,14001.0,0.8800000000000001,28,24,4,0.8571428571428571,-0.05599566679130939,-0.14489558678753603,-1.5678786701566625,1.0,0.9999999999999999,,
0.6400000000000001,0.25,1.0,0.8900000000000001,28,24,4,0.8571428571428571,-0.04964404761904752,-0.12768271470475137,-1.3900333333333306,1.0,1.0,,
0.6400000000000001,0.25,1001.0,0.8900000000000001,28,24,4,0.8571428571428571,-0.05150988357427046,-0.13270048017269304,-1.4422767400795728,1.0,1.0,,
0.6400000000000001,0.25,2001.0,0.8900000000000001,28,24,4,0.8571428571428571,-0.0523412673978403,-0.13491462792642037,-1.4655554871395293,1.0000000000000002,1.0,,
0.6400000000000001,0.25,3001.0,0.8900000000000001,28,24,4,0.8571428571428571,-0.052656037465366415,-0.13575187493361487,-1.4743690490302606,1.0,0.9999999999999997,,
0.6400000000000001,0.25,4001.0,0.8900000000000001,28,24,4,0.8571428571428571,-0.05249712663390276,-0.13533853461465287,-1.4699195457492773,1.0,1.0,,
0.6400000000000001,0.25,5001.0,0.8900000000000001,28,24,4,0.8571428571428571,-0.05279842929755997,-0.13614704094109237,-1.478356020331679,1.0,1.0,,
0.6400000000000001,0.25,6001.0,0.8900000000000001,28,24,4,0.8571428571428571,-0.05315149803276089,-0.1371024701841629,-1.4882419449173052,1.0,1.0,,
0.6400000000000001,0.25,7001.0,0.8900000000000001,28,24,4,0.8571428571428571,-0.05331746663308783,-0.1375653541817059,-1.4928890657264593,1.0,1.0,,
0.6400000000000001,0.25,8001.0,0.8900000000000001,28,24,4,0.8571428571428571,-0.053590391242336145,-0.13830761585384285,-1.5005309547854113,1.0,1.0,,
0.6400000000000001,0.25,9001.0,0.8900000000000001,28,24,4,0.8571428571428571,-0.05386544424451529,-0.13905319876505753,-1.5082324388464277,1.0,1.0,,
0.6400000000000001,0.25,10001.0,0.8900000000000001,28,24,4,0.8571428571428571,-0.05445767409939915,-0.14067495207780312,-1.5248148747831753,1.0,1.0,,
0.6400000000000001,0.25,11001.0,0.8900000000000001,28,24,4,0.8571428571428571,-0.05497226351435569,-0.14208578495926383,-1.5392233784019602,1.0,1.0,,
0.6400000000000001,0.25,12001.0,0.8900000000000001,28,24,4,0.8571428571428571,-0.05558467860563372,-0.14376130566868214,-1.556371000957744,1.0,1.0,,
0.6400000000000001,0.25,13001.0,0.8900000000000001,28,24,4,0.8571428571428571,-0.056094570133833004,-0.14515831755978273,-1.5706479637473245,1.0,1.0,,
0.6400000000000001,0.25,14001.0,0.8900000000000001,28,24,4,0.8571428571428571,-0.05642763861886822,-0.14607921761679857,-1.5799738813283104,1.0,1.0,,
0.6400000000000001,0.26,1.0,0.9000000000000001,28,24,4,0.8571428571428571,-0.06058363493108658,-0.15767818691781732,-1.6963417780704242,1.0,1.0,,
0.6400000000000001,0.26,1001.0,0.9000000000000001,28,24,4,0.8571428571428571,-0.06167179909824216,-0.1606525860721737,-1.726810374750781,1.0,1.0,,
0.6400000000000001,0.26,2001.0,0.9000000000000001,28,24,4,0.8571428571428571,-0.06246606346024879,-0.1628198962279847,-1.749049776886968,1.0000000000000002,1.0,,
0.6400000000000001,0.26,3001.0,0.9000000000000001,28,24,4,0.8571428571428571,-0.06278266556735441,-0.1636842025990919,-1.7579146358859246,1.0,0.9999999999999999,,
0.6400000000000001,0.26,4001.0,0.9000000000000001,28,24,4,0.8571428571428571,-0.06270945354447481,-0.16349512196492053,-1.755864699245294,1.0,1.0,,
0.6400000000000001,0.26,5001.0,0.9000000000000001,28,24,4,0.8571428571428571,-0.06291694504002746,-0.1640621574315933,-1.7616744611207686,1.0,1.0,,
0.6400000000000001,0.26,6001.0,0.9000000000000001,28,24,4,0.8571428571428571,-0.06322249635329456,-0.16490755107146168,-1.7702298978922484,1.0,1.0,,
0.6400000000000001,0.26,7001.0,0.9000000000000001,28,24,4,0.8571428571428571,-0.06334913341548816,-0.1652719828250823,-1.7737757356336674,1.0,1.0,,
0.6400000000000001,0.26,8001.0,0.9000000000000001,28,24,4,0.8571428571428571,-0.06360659753611667,-0.1659856926819651,-1.7809847310112674,1.0,1.0,,
0.6400000000000001,0.26,9001.0,0.9000000000000001,28,24,4,0.8571428571428571,-0.06383977529291225,-0.16663182981419458,-1.7875137082015427,1.0,1.0,,
0.6400000000000001,0.26,10001.0,0.9000000000000001,28,24,4,0.8571428571428571,-0.06431537985847266,-0.16796821690527025,-1.8008306360372348,1.0,1.0,,
0.6400000000000001,0.26,11001.0,0.9000000000000001,28,24,4,0.8571428571428571,-0.0648554746257287,-0.16947579586105185,-1.8159532895204038,1.0,0.9999999999999999,,
0.6400000000000001,0.26,12001.0,0.9000000000000001,28,24,4,0.8571428571428571,-0.06539888651306316,-0.1709965269785939,-1.831168822365769,1.0,1.0,,
0.6400000000000001,0.26,13001.0,0.9000000000000001,28,24,4,0.8571428571428571,-0.06579406160071481,-0.17211018477489048,-1.8422337248200145,1.0,1.0,,
0.6400000000000001,0.26,14001.0,0.9000000000000001,28,24,4,0.8571428571428571,-0.06622153707820255,-0.17330746705558214,-1.854203038189671,1.0,0.9999999999999999,,
0.6400000000000001,0.27,1.0,0.9100000000000001,28,24,4,0.8571428571428571,-0.07008411304627496,-0.1843371466495512,-1.962355165295699,1.0,1.0,,
0.6400000000000001,0.27,1001.0,0.9100000000000001,28,24,4,0.8571428571428571,-0.0711722772134306,-0.18738217556235026,-1.9928237619760567,1.0,1.0,,
0.6400000000000001,0.27,2001.0,0.9100000000000001,28,24,4,0.8571428571428571,-0.07184753398149214,-0.1892596029412325,-2.0117309514817805,1.0,1.0,,
0.6400000000000001,0.27,3001.0,0.9100000000000001,28,24,4,0.8571428571428571,-0.07215822615837413,-0.19012583667271468,-2.0204303324344757,1.0,0.9999999999999999,,
0.6400000000000001,0.27,4001.0,0.9100000000000001,28,24,4,0.8571428571428571,-0.07203172717769359,-0.18978188544722846,-2.0168883609754213,1.0000000000000002,0.9999999999999999,,
0.6400000000000001,0.27,5001.0,0.9100000000000001,28,24,4,0.8571428571428571,-0.07226099261578593,-0.19042287603532346,-2.0233077932420054,1.0,1.0,,
0.6400000000000001,0.27,6001.0,0.9100000000000001,28,24,4,0.8571428571428571,-0.07249329814911191,-0.19107818986076802,-2.0298123481751325,1.0,1.0,,
0.6400000000000001,0.27,7001.0,0.9100000000000001,28,24,4,0.8571428571428571,-0.07260709297907018,-0.19141421868143027,-2.0329986034139655,1.0,1.0,,
0.6400000000000001,0.27,8001.0,0.9100000000000001,28,24,4,0.8571428571428571,-0.07287718751808765,-0.19217891713471158,-2.0405612505064528,1.0,0.9999999999999999,,
0.6400000000000001,0.27,9001.0,0.9100000000000001,28,24,4,0.8571428571428571,-0.07308735516713234,-0.1927738715809739,-2.0464459446797063,1.0,1.0,,
0.6400000000000001,0.27,10001.0,0.9100000000000001,28,24,4,0.8571428571428571,-0.07348559028689605,-0.19391755175100744,-2.0575965280330903,1.0,1.0,,
0.6400000000000001,0.27,11001.0,0.9100000000000001,28,24,4,0.8571428571428571,-0.07400784800930757,-0.19540579778677541,-2.072219744260612,1.0,0.9999999999999999,,
0.6400000000000001,0.27,12001.0,0.9100000000000001,28,24,4,0.8571428571428571,-0.07450577156699802,-0.19682711127223806,-2.0861616038759445,1.0,1.0,,
0.6400000000000001,0.27,13001.0,0.9100000000000001,28,24,4,0.8571428571428571,-0.07490106323614461,-0.19796395521514004,-2.0972297706120493,1.0,1.0,,
0.6400000000000001,0.27,14001.0,0.9100000000000001,28,24,4,0.8571428571428571,-0.07531750106265256,-0.19915471106334617,-2.108890029754271,1.0,0.9999999999999999,,
0.6400000000000001,0.28,1.0,0.9200000000000002,28,24,4,0.8571428571428571,-0.07940051632488483,-0.21102246408580067,-2.223214457096775,1.0,1.0,,
0.6400000000000001,0.28,1001.0,0.9200000000000002,28,24,4,0.8571428571428571,-0.08048868049204047,-0.21414324724335726,-2.2536830537771326,1.0,1.0,,
0.6400000000000001,0.28,2001.0,0.9200000000000002,28,24,4,0.8571428571428571,-0.08108767088652145,-0.21584320007631516,-2.2704547848226,1.0,1.0,,
0.6400000000000001,0.28,3001.0,0.9200000000000002,28,24,4,0.8571428571428571,-0.08139693167450932,-0.2167245679288776,-2.2791140868862603,1.0,0.9999999999999999,,
0.6400000000000001,0.28,4001.0,0.9200000000000002,28,24,4,0.8571428571428571,-0.0812687403439454,-0.2163676240646619,-2.275524729630471,1.0,1.0,,
0.6400000000000001,0.28,5001.0,0.9200000000000002,28,24,4,0.8571428571428571,-0.08143262767997121,-0.21683371010269073,-2.280113575039194,1.0,1.0,,
0.6400000000000001,0.28,6001.0,0.9200000000000002,28,24,4,0.8571428571428571,-0.08160848731931115,-0.21733778270152565,-2.2850376449407115,1.0,1.0,,
0.6400000000000001,0.28,7001.0,0.9200000000000002,28,24,4,0.8571428571428571,-0.08172888889770673,-0.21769975032073338,-2.2884088891357877,1.0,1.0,,
0.6400000000000001,0.28,8001.0,0.9200000000000002,28,24,4,0.8571428571428571,-0.08196986274777529,-0.2183968611054229,-2.295156156937707,1.0,1.0,,
0.6400000000000001,0.28,9001.0,0.9200000000000002,28,24,4,0.8571428571428571,-0.0821573696970852,-0.2189392233574298,-2.3004063515183857,1.0,1.0,,
0.6400000000000001,0.28,10001.0,0.9200000000000002,28,24,4,0.8571428571428571,-0.08239704570803331,-0.21964402028577962,-2.307117279824933,1.0,1.0,,
0.6400000000000001,0.28,11001.0,0.9200000000000002,28,24,4,0.8571428571428571,-0.08294430862855895,-0.22123496301767562,-2.32244064159965,1.0,0.9999999999999999,,
0.6400000000000001,0.28,12001.0,0.9200000000000002,28,24,4,0.8571428571428571,-0.08343353384951553,-0.2226598043580246,-2.3361389477864347,1.0,1.0,,
0.6400000000000001,0.28,13001.0,0.9200000000000002,28,24,4,0.8571428571428571,-0.08381771228405628,-0.22378726989632677,-2.3468959439535766,1.0,1.0,,
0.6400000000000001,0.28,14001.0,0.9200000000000002,28,24,4,0.8571428571428571,-0.0842246299682846,-0.22497476889636467,-2.3582896391119688,1.0,0.9999999999999999,,
0.6400000000000001,0.29000000000000004,1.0,0.9300000000000002,28,24,4,0.8571428571428571,-0.0900953657523382,-0.24229622635706324,-2.5226702410654696,1.0,1.0,,
0.6400000000000001,0.29000000000000004,1001.0,0.9300000000000002,28,24,4,0.8571428571428571,-0.09070396499362514,-0.2440539366129077,-2.539711019821504,1.0,1.0,,
0.6400000000000001,0.29000000000000004,2001.0,0.9300000000000002,28,24,4,0.8571428571428571,-0.0907681726927053,-0.24423845030623814,-2.541508835395748,1.0,1.0,,
0.6400000000000001,0.29000000000000004,3001.0,0.9300000000000002,28,24,4,0.8571428571428571,-0.09076113270464194,-0.24421951583879645,-2.541311715729975,1.0,1.0,,
