threshold,margin,dollar_amount,limit_price,num_trades,wins,losses,win_rate,avg_roi,sharpe_ratio,total_roi
0.9100000000000004,0.02,13001.0,0.9300000000000004,105,104,1,0.9904761904761905,0.01607766756949547,0.16052901905976813,1.6881550947970245
0.9100000000000004,0.02,14001.0,0.9300000000000004,105,104,1,0.9904761904761905,0.015310647138955424,0.1530424098073808,1.6076179495903202
0.9100000000000004,0.03,1.0,0.9400000000000004,105,104,1,0.9904761904761905,0.03742622706994363,0.36609341595732997,3.9297538423440823
0.9100000000000004,0.03,1001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.03386397016593814,0.3319935623074321,3.5557168674235076
0.9100000000000004,0.03,2001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.030375385480286992,0.2986783595664423,3.1894154754301343
0.9100000000000004,0.03,3001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.02754413840910586,0.2716739835071926,2.892134532956116
0.9100000000000004,0.03,4001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.025100716388911558,0.2482509784959059,2.635575220835712
0.9100000000000004,0.03,5001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.023183022919249317,0.2297762465247452,2.434217406521178
0.9100000000000004,0.03,6001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.02151204580294278,0.21360667310870582,2.25876480930899
0.9100000000000004,0.03,7001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.02003102164756141,0.1992423058135401,2.1032572729939485
0.9100000000000004,0.03,8001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.018721976742582278,0.1865078074090336,1.965807557971138
0.9100000000000004,0.03,9001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.017568716357505867,0.17526043670717398,1.8447152175381154
0.9100000000000004,0.03,10001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.01654563104503182,0.1652640140573183,1.7372912597283412
0.9100000000000004,0.03,11001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.015644172176055533,0.156441085553629,1.6426380784858312
0.9100000000000004,0.03,12001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.014847954299391456,0.14863288616439427,1.559035201436103
0.9100000000000004,0.03,13001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.014114586301737493,0.14142888857669322,1.482031561682436
0.9100000000000004,0.03,14001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.013428547143962662,0.13467921714776465,1.4099974501160797
0.9100000000000004,0.04,1.0,0.9500000000000004,105,104,1,0.9904761904761905,0.028823427934593228,0.2850951936280894,3.026459933132296
0.9100000000000004,0.04,1001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.02659083452593524,0.2633881461750453,2.7920376252232026
0.9100000000000004,0.04,2001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.024178620620318825,0.23995572993110775,2.538755165133474
0.9100000000000004,0.04,3001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.022093316526425835,0.21970567820098888,2.319798235274713
0.9100000000000004,0.04,4001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.02042937856354976,0.20349260421910367,2.145084749172725
0.9100000000000004,0.04,5001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.018912377321685752,0.1886755217758637,1.9857996187770028
0.9100000000000004,0.04,6001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.017539302700837825,0.17522429188005975,1.8416267835879714
0.9100000000000004,0.04,7001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.01632424250757816,0.16329676476923938,1.7140454632957065
0.9100000000000004,0.04,8001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.015289925223281115,0.15312220735160556,1.6054421484445163
0.9100000000000004,0.04,9001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.014372437396600171,0.1440804929104723,1.5091059266430187
0.9100000000000004,0.04,10001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.01352972799687863,0.13576442213961043,1.4206214396722563
0.9100000000000004,0.04,11001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.012807161755755582,0.1286241262403055,1.3447519843543363
0.9100000000000004,0.04,12001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.012147236878811989,0.12209427017747243,1.2754598722752597
0.9100000000000004,0.04,13001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.01151524944277533,0.11583328179670924,1.2091011914914094
0.9100000000000004,0.04,14001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.010912818492468394,0.10985937786429133,1.145845941709181
0.9100000000000004,0.05,1.0,0.9600000000000004,105,104,1,0.9904761904761905,0.01976216496018603,0.19750011207793838,2.075027320819529
0.9100000000000004,0.05,1001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.01896420184047651,0.18962694667956095,1.9912411932500307
0.9100000000000004,0.05,2001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.017657073147148025,0.17672426860227564,1.853992680450541
0.9100000000000004,0.05,3001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.016525135099860193,0.16555450664397392,1.735139185485321
0.9100000000000004,0.05,4001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.015336602303014077,0.15382058611475508,1.6103432418164805
0.9100000000000004,0.05,5001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.014245886684625285,0.14302667219581344,1.4958181018856544
0.9100000000000004,0.05,6001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.013206385759701952,0.1327268419574276,1.3866705047687047
0.9100000000000004,0.05,7001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.012306048638394235,0.1237907346727157,1.2921351070313944
0.9100000000000004,0.05,8001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.01151270441937751,0.11590504572762185,1.2088339640346386
0.9100000000000004,0.05,9001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.010781491759016564,0.1086285025656937,1.1320566346967396
0.9100000000000004,0.05,10001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.010128298098995585,0.10211995020335632,1.0634713003945366
0.9100000000000004,0.05,11001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.00951920353929402,0.09604454511933655,0.9995163716258731
0.9100000000000004,0.05,12001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.00894498715821182,0.09031096396867835,0.9392236516122408
0.9100000000000004,0.05,13001.0,0.9600000000000004,105,103,2,0.9809523809523809,0.008432981013485231,0.08519244336650741,0.8854630064159497
0.9100000000000004,0.05,14001.0,0.9600000000000004,105,103,2,0.9809523809523809,0.0079843091307953,0.08070303518250406,0.8383524587335067
0.9100000000000004,0.060000000000000005,1.0,0.9700000000000004,105,104,1,0.9904761904761905,0.010354567132045864,0.10449798248214177,1.0872295488648114
0.9100000000000004,0.060000000000000005,1001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.010204002716717543,0.10298895678972439,1.0714202852553405
0.9100000000000004,0.060000000000000005,2001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.01001074370819524,0.10105239486798166,1.0511280893604975
0.9100000000000004,0.060000000000000005,3001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.009746742563880213,0.09840788131952902,1.0234079692074192
0.9100000000000004,0.060000000000000005,4001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.009313307888412212,0.09406454161634525,0.9778973282832796
0.9100000000000004,0.060000000000000005,5001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.008793670823748,0.08885464774623653,0.923335436493539
0.9100000000000004,0.060000000000000005,6001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.00817356983393353,0.08263581201502898,0.8582248325630215
0.9100000000000004,0.060000000000000005,7001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.00752302723671009,0.07610655182457862,0.78991785985456
0.9100000000000004,0.060000000000000005,8001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.006892171895877818,0.06976919396366868,0.7236780490671708
0.9100000000000004,0.060000000000000005,9001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.0063053854836064354,0.06386862144017065,0.6620654757786761
0.9100000000000004,0.060000000000000005,10001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.0058202108793379195,0.058984576024982,0.6111221423304819
0.9100000000000004,0.060000000000000005,11001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.005415527316368823,0.0549072162943863,0.5686303682187264
0.9100000000000004,0.060000000000000005,12001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.005084923180360379,0.05157346315207953,0.53391693393784
0.9100000000000004,0.060000000000000005,13001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.004817867563584338,0.04887870090111498,0.5058760941763557
0.9100000000000004,0.060000000000000005,14001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.00459394269916578,0.04661790684273106,0.482363983412407
0.9100000000000004,0.06999999999999999,1.0,0.9800000000000003,105,103,2,0.9809523809523809,0.0003170000742160097,0.003231414914047055,0.03328500779268028
0.9100000000000004,0.06999999999999999,1001.0,0.9800000000000003,105,103,2,0.9809523809523809,0.000317000074215991,0.0032314149140468644,0.03328500779267791
0.9100000000000004,0.06999999999999999,2001.0,0.9800000000000003,105,103,2,0.9809523809523809,0.0003170000742160759,0.0032314149140477296,0.033285007792688
0.9100000000000004,0.06999999999999999,3001.0,0.9800000000000003,105,103,2,0.9809523809523809,0.00031700007421595305,0.003231414914046478,0.03328500779267558
0.9100000000000004,0.06999999999999999,4001.0,0.9800000000000003,105,103,2,0.9809523809523809,0.0003170000742159989,0.003231414914046945,0.03328500779267943
0.9100000000000004,0.06999999999999999,5001.0,0.9800000000000003,105,103,2,0.9809523809523809,0.0003170000742160349,0.003231414914047312,0.03328500779268451
0.9100000000000004,0.06999999999999999,6001.0,0.9800000000000003,105,103,2,0.9809523809523809,0.00031700007421605236,0.0032314149140474898,0.03328500779268665
0.9100000000000004,0.06999999999999999,7001.0,0.9800000000000003,105,103,2,0.9809523809523809,0.0003170000742159497,0.0032314149140464437,0.03328500779267486
0.9100000000000004,0.06999999999999999,8001.0,0.9800000000000003,105,103,2,0.9809523809523809,0.00031700007421606933,0.003231414914047663,0.03328500779268716
0.9100000000000004,0.06999999999999999,9001.0,0.9800000000000003,105,103,2,0.9809523809523809,0.0003170000742160683,0.0032314149140476524,0.033285007792686894
0.9100000000000004,0.06999999999999999,10001.0,0.9800000000000003,105,103,2,0.9809523809523809,0.000317000074215955,0.003231414914046498,0.0332850077926761
0.9100000000000004,0.06999999999999999,11001.0,0.9800000000000003,105,103,2,0.9809523809523809,0.00031700007421598585,0.003231414914046812,0.033285007792678636
0.9100000000000004,0.06999999999999999,12001.0,0.9800000000000003,105,103,2,0.9809523809523809,0.0003170000742160514,0.00323141491404748,0.03328500779268513
0.9100000000000004,0.06999999999999999,13001.0,0.9800000000000003,105,103,2,0.9809523809523809,0.0003170000742160485,0.0032314149140474507,0.03328500779268485
0.9100000000000004,0.06999999999999999,14001.0,0.9800000000000003,105,103,2,0.9809523809523809,0.0003170000742160189,0.003231414914047149,0.03328500779268188
0.9100000000000004,0.08,1.0,0.9900000000000003,105,103,2,0.9809523809523809,0.0003170000742160097,0.003231414914047055,0.03328500779268028
0.9100000000000004,0.08,1001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.000317000074215991,0.0032314149140468644,0.03328500779267791
0.9100000000000004,0.08,2001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.0003170000742160759,0.0032314149140477296,0.033285007792688
0.9100000000000004,0.08,3001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.00031700007421595305,0.003231414914046478,0.03328500779267558
0.9100000000000004,0.08,4001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.0003170000742159989,0.003231414914046945,0.03328500779267943
0.9100000000000004,0.08,5001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.0003170000742160349,0.003231414914047312,0.03328500779268451
0.9100000000000004,0.08,6001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.00031700007421605236,0.0032314149140474898,0.03328500779268665
0.9100000000000004,0.08,7001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.0003170000742159497,0.0032314149140464437,0.03328500779267486
0.9100000000000004,0.08,8001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.00031700007421606933,0.003231414914047663,0.03328500779268716
0.9100000000000004,0.08,9001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.0003170000742160683,0.0032314149140476524,0.033285007792686894
0.9100000000000004,0.08,10001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.000317000074215955,0.003231414914046498,0.0332850077926761
0.9100000000000004,0.08,11001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.00031700007421598585,0.003231414914046812,0.033285007792678636
0.9100000000000004,0.08,12001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.0003170000742160514,0.00323141491404748,0.03328500779268513
0.9100000000000004,0.08,13001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.0003170000742160485,0.0032314149140474507,0.03328500779268485
0.9100000000000004,0.08,14001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.0003170000742160189,0.003231414914047149,0.03328500779268188
0.9200000000000004,0.01,1.0,0.9300000000000004,105,104,1,0.9904761904761905,0.04127687898050513,0.40036917033716335,4.3340722929530395
0.9200000000000004,0.01,1001.0,0.9300000000000004,105,104,1,0.9904761904761905,0.03603498286778142,0.3512623204598606,3.7836732011170517
0.9200000000000004,0.01,2001.0,0.9300000000000004,105,104,1,0.9904761904761905,0.03181430583785411,0.31165402672140546,3.340502112974681
0.9200000000000004,0.01,3001.0,0.9300000000000004,105,104,1,0.9904761904761905,0.02845103206505186,0.2798818888643195,2.9873583668304455
0.9200000000000004,0.01,4001.0,0.9300000000000004,105,104,1,0.9904761904761905,0.02567214915408353,0.2534268854529083,2.69557566117877
0.9200000000000004,0.01,5001.0,0.9300000000000004,105,104,1,0.9904761904761905,0.023410007314204846,0.23176692717390865,2.45805076799151
0.9200000000000004,0.01,6001.0,0.9300000000000004,105,104,1,0.9904761904761905,0.021595971309102513,0.21430031678138584,2.2675769874557643
0.9200000000000004,0.01,7001.0,0.9300000000000004,105,104,1,0.9904761904761905,0.02002110832556715,0.1990736652354958,2.1022163741845508
0.9200000000000004,0.01,8001.0,0.9300000000000004,105,104,1,0.9904761904761905,0.018631462276704692,0.18558958316960186,1.9563035390539925
0.9200000000000004,0.01,9001.0,0.9300000000000004,105,104,1,0.9904761904761905,0.017368152205607973,0.17329223584689785,1.8236559815888373
0.9200000000000004,0.01,10001.0,0.9300000000000004,105,104,1,0.9904761904761905,0.016213719849381796,0.16201803813846036,1.7024405841850878
0.9200000000000004,0.01,11001.0,0.9300000000000004,105,104,1,0.9904761904761905,0.015218571611180832,0.15227342037959335,1.5979500191739877
0.9200000000000004,0.01,12001.0,0.9300000000000004,105,104,1,0.9904761904761905,0.014352111272369385,0.14376829604214303,1.506971683598786
0.9200000000000004,0.01,13001.0,0.9300000000000004,105,104,1,0.9904761904761905,0.013577643332056025,0.13614914210314216,1.425652549865882
0.9200000000000004,0.01,14001.0,0.9300000000000004,105,104,1,0.9904761904761905,0.012860597827202384,0.1290839346670618,1.350362771856251
0.9200000000000004,0.02,1.0,0.9400000000000004,105,104,1,0.9904761904761905,0.03642545865843953,0.3563556919517522,3.8246731591361525
0.9200000000000004,0.02,1001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.03266078445847167,0.32050049051810253,3.4293823681395263
0.9200000000000004,0.02,2001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.028989866408289572,0.28555356583669067,3.043935972870403
0.9200000000000004,0.02,3001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.026007092371646154,0.2570581005716602,2.7307446990228468
0.9200000000000004,0.02,4001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.02343666752354269,0.2323513725286427,2.4608500899719816
0.9200000000000004,0.02,5001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.021458584941040512,0.21322995905154718,2.2531514188092534
0.9200000000000004,0.02,6001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.019848468800084267,0.19759529632533512,2.084089224008848
0.9200000000000004,0.02,7001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.018398155683714723,0.18347763373804743,1.931806346790046
0.9200000000000004,0.02,8001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.01712303442561785,0.17102607154083382,1.7979186146898736
0.9200000000000004,0.02,9001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.015970843362171132,0.15974143199628882,1.6769385530279695
0.9200000000000004,0.02,10001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.014916770709047657,0.14939270070843277,1.5662609244500039
0.9200000000000004,0.02,11001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.014022710202291063,0.14059511552959336,1.4723845712405632
0.9200000000000004,0.02,12001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.013233635787681535,0.13281442648681557,1.389531757706561
0.9200000000000004,0.02,13001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.012510426839905544,0.12567161402789967,1.3135948181900818
0.9200000000000004,0.02,14001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.011835273553874395,0.11899404671150926,1.242703723156813
0.9200000000000004,0.03,1.0,0.9500000000000004,105,104,1,0.9904761904761905,0.028232387351600025,0.2793170999982138,2.9644006719180087
0.9200000000000004,0.03,1001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.026136423302770283,0.2589397230845664,2.7443244467908814
0.9200000000000004,0.03,2001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.023471789770371232,0.2331194616004,2.464537925888979
0.9200000000000004,0.03,3001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.02112226525500743,0.21030558182089718,2.2178378517757795
0.9200000000000004,0.03,4001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.019323461030923427,0.192750181506547,2.0289634082469603
0.9200000000000004,0.03,5001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.01782639772356789,0.1780979285927644,1.871771760974629
0.9200000000000004,0.03,6001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.016475538203277348,0.1648436975825392,1.7299315113441212
0.9200000000000004,0.03,7001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.01527294587329472,0.15301555241248527,1.6036593166959454
0.9200000000000004,0.03,8001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.014246412325820077,0.14289300975247418,1.4958732942111086
0.9200000000000004,0.03,9001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.013308773398048014,0.13362864986295428,1.3974212067950416
0.9200000000000004,0.03,10001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.012455361683067398,0.1251824619359873,1.307812976722077
0.9200000000000004,0.03,11001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.011716631933794396,0.1178598728748897,1.2302463530484125
0.9200000000000004,0.03,12001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.01103676595302282,0.11111146909470328,1.158860425067396
0.9200000000000004,0.03,13001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.010405656431875736,0.10483847889840932,1.0925939253469528
0.9200000000000004,0.03,14001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.00982817492982644,0.09909271360302326,1.0319583676317765
0.9200000000000004,0.04,1.0,0.9600000000000004,105,104,1,0.9904761904761905,0.01957391206962804,0.1956411311389562,2.05526076731094
0.9200000000000004,0.04,1001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.018777108663026273,0.18777198892350516,1.9715964096177558
0.9200000000000004,0.04,2001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.017387392523811242,0.17406301067953112,1.8256762150001786
0.9200000000000004,0.04,3001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.01604575599505572,0.16083046764853068,1.684804379480851
0.9200000000000004,0.04,4001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.014786395282786755,0.1483913102215149,1.5525715046926098
0.9200000000000004,0.04,5001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.013643230818989905,0.13707452855102362,1.43253923599394
0.9200000000000004,0.04,6001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.012688418352488314,0.12760128781353758,1.3322839270112727
0.9200000000000004,0.04,7001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.011803435927971638,0.11880812172945324,1.239360772437022
0.9200000000000004,0.04,8001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.010980200673898557,0.11061685311385838,1.152921070759348
0.9200000000000004,0.04,9001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.010227185035375183,0.10311356032172105,1.0738544287143947
0.9200000000000004,0.04,10001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.0095390036777544,0.09624769620674835,1.001595386164212
0.9200000000000004,0.04,11001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.008922416938801674,0.09008874253019869,0.9368537785741767
0.9200000000000004,0.04,12001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.008347841150089554,0.08434312024105413,0.8765233207594031
0.9200000000000004,0.04,13001.0,0.9600000000000004,105,103,2,0.9809523809523809,0.007850607450598656,0.07936502591023459,0.8243137823128588
0.9200000000000004,0.04,14001.0,0.9600000000000004,105,103,2,0.9809523809523809,0.00743172977875771,0.07516693821115195,0.7803316267695595
0.9200000000000004,0.05,1.0,0.9700000000000004,105,104,1,0.9904761904761905,0.0103643991666215,0.10459611079164353,1.0882619124952533
0.9200000000000004,0.05,1001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.01020417978411787,0.10299072513886348,1.0714388773323749
0.9200000000000004,0.05,2001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.010018791804846768,0.10113282380652687,1.051973139508908
0.9200000000000004,0.05,3001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.009758144659531433,0.09852210296461131,1.024605189250798
0.9200000000000004,0.05,4001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.009323178375125536,0.09416354306028114,0.9789337293881786
0.9200000000000004,0.05,5001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.008768476319449334,0.0886028940493882,0.9206900135421792
0.9200000000000004,0.05,6001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.008093596258095054,0.08183477621176244,0.8498276070999812
0.9200000000000004,0.05,7001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.007389032915144275,0.07476261210134832,0.7758484560901497
0.9200000000000004,0.05,8001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.006749147821545665,0.06833259125227656,0.708660521262294
0.9200000000000004,0.05,9001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.006167879795743432,0.062485547683126454,0.6476273785530612
0.9200000000000004,0.05,10001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.005687381009808357,0.05764711150167859,0.5971750060298777
0.9200000000000004,0.05,11001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.0052793429269143675,0.053534758959072566,0.554331007326009
0.9200000000000004,0.05,12001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.004948139873128756,0.05019395249100609,0.5195546866785193
0.9200000000000004,0.05,13001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.00467971044360752,0.04748449712437919,0.4913695965787896
0.9200000000000004,0.05,14001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.004456131955827235,0.045226520343281264,0.46789385536185946
0.9200000000000004,0.060000000000000005,1.0,0.9800000000000004,105,103,2,0.9809523809523809,0.0003170000742160097,0.003231414914047055,0.03328500779268028
0.9200000000000004,0.060000000000000005,1001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.000317000074215991,0.0032314149140468644,0.03328500779267791
0.9200000000000004,0.060000000000000005,2001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.0003170000742160759,0.0032314149140477296,0.033285007792688
0.9200000000000004,0.060000000000000005,3001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.00031700007421595305,0.003231414914046478,0.03328500779267558
0.9200000000000004,0.060000000000000005,4001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.0003170000742159989,0.003231414914046945,0.03328500779267943
0.9200000000000004,0.060000000000000005,5001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.0003170000742160349,0.003231414914047312,0.03328500779268451
0.9200000000000004,0.060000000000000005,6001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.00031700007421605236,0.0032314149140474898,0.03328500779268676
0.9200000000000004,0.060000000000000005,7001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.0003170000742159507,0.003231414914046454,0.03328500779267497
0.9200000000000004,0.060000000000000005,8001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.00031700007421606884,0.003231414914047658,0.03328500779268708
0.9200000000000004,0.060000000000000005,9001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.00031700007421606776,0.0032314149140476468,0.03328500779268671
0.9200000000000004,0.060000000000000005,10001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.0003170000742159545,0.0032314149140464927,0.033285007792675854
0.9200000000000004,0.060000000000000005,11001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.00031700007421598796,0.003231414914046833,0.03328500779267882
0.9200000000000004,0.060000000000000005,12001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.00031700007421605773,0.0032314149140475444,0.033285007792685714
0.9200000000000004,0.060000000000000005,13001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.0003170000742160496,0.0032314149140474616,0.033285007792684944
0.9200000000000004,0.060000000000000005,14001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.00031700007421602103,0.0032314149140471706,0.03328500779268185
0.9200000000000004,0.06999999999999999,1.0,0.9900000000000003,105,103,2,0.9809523809523809,0.0003170000742160097,0.003231414914047055,0.03328500779268028
0.9200000000000004,0.06999999999999999,1001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.000317000074215991,0.0032314149140468644,0.03328500779267791
0.9200000000000004,0.06999999999999999,2001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.0003170000742160759,0.0032314149140477296,0.033285007792688
0.9200000000000004,0.06999999999999999,3001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.00031700007421595305,0.003231414914046478,0.03328500779267558
0.9200000000000004,0.06999999999999999,4001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.0003170000742159989,0.003231414914046945,0.03328500779267943
0.9200000000000004,0.06999999999999999,5001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.0003170000742160349,0.003231414914047312,0.03328500779268451
0.9200000000000004,0.06999999999999999,6001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.00031700007421605236,0.0032314149140474898,0.03328500779268676
0.9200000000000004,0.06999999999999999,7001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.0003170000742159507,0.003231414914046454,0.03328500779267497
0.9200000000000004,0.06999999999999999,8001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.00031700007421606884,0.003231414914047658,0.03328500779268708
0.9200000000000004,0.06999999999999999,9001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.00031700007421606776,0.0032314149140476468,0.03328500779268671
0.9200000000000004,0.06999999999999999,10001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.0003170000742159545,0.0032314149140464927,0.033285007792675854
0.9200000000000004,0.06999999999999999,11001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.00031700007421598796,0.003231414914046833,0.03328500779267882
0.9200000000000004,0.06999999999999999,12001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.00031700007421605773,0.0032314149140475444,0.033285007792685714
0.9200000000000004,0.06999999999999999,13001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.0003170000742160496,0.0032314149140474616,0.033285007792684944
0.9200000000000004,0.06999999999999999,14001.0,0.9900000000000003,105,103,2,0.9809523809523809,0.00031700007421602103,0.0032314149140471706,0.03328500779268185
